Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,PerimeterAreaRatio,Factor1,Factor2,Factor3,Class
24754,590.086,223.2470047,141.5263218,1.577423916,0.773378136,25100,177.5324525,0.747245449,0.986215139,0.893356144,0.795228822,0.009018623,0.002224787,0.632388879,0.997545342,0.023838006,-1.41077,-0.229,0.03987,DERMASON
52266,903.64,366.5211214,182.9456302,2.003442886,0.86652092,53045,257.9673197,0.733990563,0.985314356,0.804337347,0.703826614,0.007012611,0.001061505,0.495371902,0.992449313,0.017289251,-0.23037,-1.53052,-0.13415,HOROZ
34258,682.821,256.7804102,170.3303191,1.507543763,0.748326423,34594,208.8507609,0.738318966,0.990287333,0.923332517,0.813343824,0.007495487,0.002023375,0.661528177,0.997282677,0.019931724,-0.70704,0.05174,0.60237,DERMASON
75667,1043.897,408.8401001,238.4287677,1.71472639,0.812340507,77183,310.3904261,0.77870742,0.980358369,0.872571614,0.759197608,0.005403149,0.001107251,0.576381008,0.988335726,0.013795935,0.81184,-0.22493,-1.19841,CALI
52423,914.234,382.9034002,175.4288082,2.182671159,0.88887272,53020,258.3544787,0.732307993,0.988740098,0.788164732,0.674724953,0.007304111,0.000933801,0.455253762,0.993669257,0.017439559,-0.26426,-2.1167,0.61429,HOROZ
39185,733.664,267.9939766,186.3403169,1.43819642,0.718704814,39655,223.3649291,0.789065646,0.988147775,0.914819254,0.833469961,0.006839198,0.002035845,0.694672175,0.999075035,0.018723083,-0.33978,0.48573,0.48044,SIRA
29636,628.137,229.8971736,164.584919,1.396830128,0.698195994,29912,194.2517108,0.78718657,0.990772934,0.943888507,0.844950409,0.007757362,0.002439039,0.713941193,0.997254569,0.021195067,-0.82775,0.63514,0.56379,DERMASON
31786,669.267,255.5792184,158.6885689,1.610571071,0.783891541,32177,201.1745316,0.736196035,0.987848463,0.891757807,0.787131806,0.008040622,0.001903966,0.619576479,0.997871954,0.021055402,-0.95882,-0.37666,0.38942,DERMASON
44380,799.872,303.6898924,186.5010273,1.628355065,0.789215248,44802,237.7106876,0.808378871,0.990580778,0.871678177,0.782741519,0.006842945,0.001584515,0.612684285,0.997667559,0.018023254,-0.17516,-0.36763,0.94498,SIRA
72993,1029.35,402.336103,233.3901899,1.723877525,0.814554087,74168,304.8566451,0.726515378,0.984157588,0.865695061,0.757716354,0.005511982,0.001120764,0.574134074,0.989736826,0.014102037,0.70289,-0.46309,-0.64653,CALI
40393,730.714,250.9649438,205.3280835,1.222263119,0.57499853,40765,226.7817562,0.766834362,0.990874525,0.950651017,0.903639181,0.00621308,0.002555447,0.816563769,0.998055779,0.018090115,-0.08383,1.65248,0.31388,SEKER
61570,996.083,394.0513466,200.9737245,1.960710772,0.860163059,62653,279.9881404,0.704462243,0.982714315,0.779808494,0.7105372,0.006400054,0.001006261,0.504863112,0.989890543,0.016178057,0.09752,-1.35255,-0.8893,HOROZ
57778,937.572,380.0172916,195.4643071,1.944177416,0.857576553,58478,271.2291179,0.625221833,0.988029686,0.825967788,0.713728359,0.006577197,0.001052816,0.50940817,0.990379861,0.016227145,-0.07931,-1.51214,-0.16243,HOROZ
23018,567.483,209.2048084,140.1855369,1.492342313,0.742282075,23306,171.1941233,0.73315072,0.987642667,0.898197285,0.818308741,0.009088748,0.002513927,0.669629195,0.999315982,0.02465388,-1.46428,0.058,0.24493,DERMASON
25901,591.889,211.1291056,156.6793281,1.347523686,0.670286988,26173,181.5989467,0.757582848,0.989607611,0.929064484,0.860132222,0.008151388,0.002752151,0.739827439,0.996934997,0.022851975,-1.08958,0.84701,0.12368,DERMASON
36166,684.301,238.5692529,193.2829526,1.234300541,0.586187457,36460,214.5879339,0.787347063,0.991936369,0.970545706,0.899478584,0.006596506,0.002663527,0.809061724,0.998625323,0.018921114,-0.27344,1.58772,0.61654,SEKER
45357,776.822,273.0395633,211.9180462,1.288420539,0.630555577,45741,240.3129752,0.75568551,0.991604906,0.944519988,0.880139758,0.006019789,0.002228269,0.774645994,0.998069808,0.017126838,0.08907,1.20863,0.59103,SEKER
34825,704.926,264.593648,168.2855608,1.572289665,0.771676595,35221,210.5719999,0.716962098,0.988756708,0.880671477,0.795831652,0.007597808,0.001879979,0.633348018,0.995806542,0.020241953,-0.78084,-0.25477,0.18353,SIRA
32641,666.762,240.0642395,173.5236905,1.383466654,0.691034367,33055,203.8622377,0.727781494,0.98747542,0.922638639,0.84919869,0.007354684,0.002359288,0.721138416,0.997670951,0.020427132,-0.74924,0.67946,-0.02372,DERMASON
35734,700.162,249.4697994,182.9150412,1.363856125,0.679996702,36085,213.3024657,0.766495066,0.990272967,0.915997786,0.855023198,0.006981301,0.002301589,0.731064669,0.997067027,0.01959372,-0.47692,0.77419,0.33505,SEKER
28814,628.443,236.4423025,155.5729145,1.519816629,0.753040547,29137,191.5388322,0.773322598,0.988914439,0.91681483,0.810086986,0.008205813,0.002179857,0.656240925,0.997365871,0.021810335,-1.02012,0.04412,0.44648,DERMASON
46860,816.488,310.3916742,192.4268974,1.613036838,0.784642389,47295,244.2621646,0.774814398,0.99080241,0.883308757,0.786948185,0.006623809,0.001567011,0.619287446,0.998933463,0.017423986,-0.0787,-0.34806,1.0752,SIRA
26605,612.291,229.7859188,148.0236865,1.552359114,0.764873221,27011,184.0503683,0.738207547,0.984969087,0.891779276,0.800964521,0.008636945,0.00219277,0.641544164,0.99590693,0.023014133,-1.29877,-0.08031,-0.35687,DERMASON
35457,688.197,248.6037386,181.9081818,1.366644073,0.681605971,35806,212.4741267,0.76148444,0.99025303,0.940776155,0.854669877,0.007011415,0.002307698,0.730460599,0.998279649,0.019409341,-0.49156,0.77659,0.5299,DERMASON
33272,671.659,247.3729375,171.9769022,1.438407916,0.718803708,33626,205.8232886,0.700477905,0.989472432,0.926810818,0.832036401,0.007434868,0.002197973,0.692284573,0.995787609,0.020186914,-0.77748,0.34531,0.12781,DERMASON
32723,672.774,255.5404439,163.4189813,1.563713357,0.768788273,33022,204.1181462,0.701608062,0.99094543,0.908499259,0.798770414,0.0078092,0.001960985,0.638034175,0.997702561,0.020559668,-0.87281,-0.28812,0.71087,DERMASON
32798,661.676,231.3968745,181.234626,1.27678071,0.621744853,33212,204.3519283,0.738860104,0.987534626,0.941383237,0.883123113,0.007055213,0.002647128,0.779906434,0.99576949,0.020174279,-0.64221,1.33486,-0.39245,DERMASON
34613,691.652,254.8657128,173.3685858,1.470080128,0.732994068,35013,209.9300845,0.758557966,0.988575672,0.909230158,0.823689001,0.007363295,0.002090764,0.678463571,0.997395813,0.019982434,-0.65536,0.27075,0.30916,DERMASON
39092,758.227,276.1569331,181.0527587,1.525284315,0.755094928,39649,223.0997093,0.697747474,0.985951726,0.854474809,0.807872925,0.007064283,0.00185618,0.652658663,0.995490021,0.019395963,-0.57836,-0.03092,-0.39899,SIRA
53611,939.045,388.4942698,177.244331,2.191857238,0.889859793,54416,261.2654689,0.651251215,0.985206557,0.763995786,0.672507909,0.00724654,0.000914324,0.452266887,0.99130445,0.017515902,-0.37611,-2.16937,-0.33743,HOROZ
29715,638.811,241.8003246,156.8964354,1.541146069,0.760901195,30059,194.5104446,0.699373941,0.98855584,0.915041575,0.804425904,0.008137315,0.002101866,0.647101035,0.997277216,0.02149793,-1.07584,-0.1409,0.28676,DERMASON
34004,659.963,229.0597505,189.1650397,1.210898964,0.563915151,34277,208.0750765,0.781970795,0.992035476,0.981071581,0.908387772,0.006736259,0.00282933,0.825168345,0.999195494,0.019408393,-0.37099,1.74057,0.62568,SEKER
27475,629.537,235.8705626,148.9636302,1.583410408,0.775336614,27891,187.0354418,0.680208952,0.985084794,0.871174279,0.792957967,0.008584916,0.00209371,0.628782338,0.995620498,0.022913085,-1.33636,-0.31597,-0.48234,DERMASON
32705,654.454,223.8758675,186.1499298,1.20266426,0.555543833,33021,204.0619987,0.779469946,0.990430332,0.959545923,0.911496183,0.00684531,0.00291469,0.830825292,0.999203884,0.020010824,-0.46308,1.80131,0.30049,SEKER
50075,891.018,362.4188232,176.771413,2.050211723,0.872980839,50735,252.5024162,0.610477166,0.986991229,0.792606933,0.696714409,0.00723752,0.001051935,0.485410968,0.995195257,0.017793669,-0.46685,-1.93573,0.16213,HOROZ
47794,833.459,279.6545564,217.918565,1.283298448,0.626723197,48528,246.6844357,0.738131274,0.984874712,0.864599066,0.882104118,0.005851248,0.002185283,0.778107674,0.998544371,0.01743857,0.10008,1.27152,-0.54827,BARBUNYA
43377,789.87,295.439811,187.7423545,1.573644966,0.772127738,43967,235.0091737,0.694043105,0.986580845,0.873691555,0.795455335,0.006810978,0.001682103,0.632749189,0.995722576,0.01820942,-0.39215,-0.20293,-0.12369,SIRA
184245,1671.122,620.9515398,385.1374477,1.612285545,0.784414055,189905,484.3428743,0.725508263,0.970195624,0.829066299,0.780001084,0.003370249,0.000769525,0.608401691,0.980917253,0.009070108,3.74382,0.64768,-3.21441,BOMBAY
48579,851.748,334.3338754,186.476325,1.792902532,0.83000577,49429,248.7020383,0.754918415,0.982803617,0.841465258,0.743873285,0.006882272,0.001299892,0.553347465,0.992098071,0.017533255,-0.28588,-0.77899,-0.65259,SIRA
33993,669.092,219.7505747,197.0923214,1.114962639,0.442251584,34299,208.0414186,0.778228022,0.991078457,0.954174231,0.946716153,0.006464583,0.003203313,0.896271473,0.999309207,0.019683229,-0.2825,2.47235,0.09999,SEKER
63962,979.26,377.9745192,216.816579,1.743291592,0.819116286,64599,285.3751001,0.81929038,0.990139166,0.83817725,0.755011477,0.005909361,0.001184498,0.570042331,0.993750003,0.015310028,0.57246,-0.66408,0.67993,CALI
25148,585.498,207.3732686,155.4842351,1.333725368,0.661687716,25433,178.9397331,0.714431818,0.988794086,0.92185472,0.862887171,0.008246114,0.002819974,0.74457427,0.993057592,0.02328209,-1.22154,0.90414,-0.54888,DERMASON
39801,735.811,278.5207037,182.1990372,1.528661776,0.756350191,40116,225.1137648,0.709048153,0.992147771,0.923785829,0.808247868,0.006997832,0.001842135,0.653264615,0.998620647,0.018487249,-0.42771,-0.11296,1.02902,DERMASON
96148,1185.141,464.0364174,266.7571838,1.739546095,0.818249953,97828,349.8848893,0.742816969,0.982827002,0.860221065,0.754003083,0.004826272,0.000962241,0.568520649,0.988967875,0.012326216,1.4711,-0.37617,-0.74435,CALI
60918,939.729,347.6327034,223.8423141,1.553024971,0.765105746,61747,278.5017174,0.821661721,0.986574247,0.866862552,0.801137852,0.005706568,0.001450053,0.641821858,0.996765373,0.01542613,0.55309,0.11853,0.29507,BARBUNYA
43413,755.879,256.9822722,215.541613,1.192262917,0.544530294,43828,235.1066744,0.76888881,0.990531167,0.954827904,0.914875071,0.005919477,0.002558058,0.836996395,0.997919763,0.017411351,0.09423,1.88703,0.20536,SEKER
46838,820.688,316.4250758,189.3233353,1.671347461,0.801257522,47299,244.2048194,0.677633102,0.990253494,0.873880482,0.771761905,0.006755734,0.001478379,0.595616438,0.995482022,0.017521841,-0.2691,-0.6679,0.50354,SIRA
67909,1003.736,389.0970586,225.409806,1.726176272,0.815103675,69501,294.0483366,0.710560735,0.977093855,0.84702884,0.755719762,0.005729683,0.001152799,0.571112359,0.985840603,0.014780603,0.38194,-0.31971,-2.15278,CALI
27502,608.272,220.4097733,159.0118595,1.386121601,0.692479632,27778,187.1273202,0.781484428,0.990064079,0.934067993,0.848997381,0.008014318,0.002568454,0.720796553,0.999111672,0.022117373,-0.96238,0.65826,0.58318,DERMASON
31182,671.033,260.1123215,153.0283394,1.699765694,0.808630841,31538,199.2539974,0.782778963,0.98871203,0.870214017,0.766030599,0.008341746,0.001771826,0.586802878,0.997427402,0.021519883,-0.99174,-0.69293,0.61972,DERMASON
42963,789.231,311.4863791,175.8779258,1.77103737,0.825336743,43364,233.8849943,0.759224571,0.990752698,0.866754675,0.750867486,0.007250108,0.0014216,0.563801981,0.998514378,0.018370016,-0.3896,-0.96472,1.15064,SIRA
35072,693.453,254.363667,176.2521466,1.443180534,0.721020239,35397,211.3174326,0.80221414,0.990818431,0.916508155,0.830768934,0.007252614,0.002131058,0.690177022,0.996050043,0.019772268,-0.53366,0.42647,0.52996,DERMASON
37935,731.16,269.6356552,179.6789935,1.500652079,0.745614995,38454,219.7733881,0.722296268,0.986503355,0.891713012,0.815075395,0.007107833,0.001935121,0.664347899,0.996955056,0.019274021,-0.57249,0.13033,-0.06162,DERMASON
38550,714.519,238.4852609,206.1382711,1.156918895,0.502865237,38916,221.5477024,0.792036489,0.990595128,0.948869928,0.928978594,0.006186388,0.002842103,0.863001229,0.998422428,0.018534864,-0.07858,2.15951,0.14141,SEKER
132399,1335.884,486.8595673,346.5807118,1.404750901,0.702311275,133434,410.5796421,0.789965454,0.992243356,0.93230298,0.84332253,0.003677215,0.001147291,0.71119289,0.999048853,0.010089835,2.99343,0.86636,1.5867,BOMBAY
70027,1014.428,381.585578,237.6176307,1.605880746,0.782451726,71890,298.5986363,0.749448832,0.974085408,0.855131549,0.782520759,0.005449121,0.001260346,0.612338739,0.983342991,0.014486241,0.53248,0.28358,-2.90367,CALI
34757,703.271,270.706919,164.2835919,1.647802534,0.794802001,35203,210.3663159,0.798625951,0.987330625,0.883093584,0.777099886,0.007788558,0.001752041,0.603884233,0.995081969,0.020233938,-0.75854,-0.38068,0.19332,DERMASON
31558,667.512,253.6124887,159.1054119,1.593990334,0.778732288,31927,200.4517237,0.792595941,0.988442384,0.8900229,0.790385855,0.008036393,0.001934628,0.6247098,0.995781383,0.021151911,-0.89691,-0.22871,0.31967,DERMASON
49175,828.597,310.3548043,202.3293233,1.533909169,0.758279941,49668,250.2230098,0.798165882,0.990074092,0.90005183,0.806248224,0.006311231,0.001645012,0.650036199,0.997096486,0.016849964,0.09024,0.07012,0.75573,SIRA
39579,721.252,242.0461419,208.4598355,1.161116439,0.508198334,39904,224.4850729,0.769046925,0.991855453,0.956094061,0.927447433,0.006115519,0.002791067,0.860158741,0.998744454,0.018223098,-0.03996,2.07096,0.34999,SEKER
73365,1026.958,395.9643915,238.4027013,1.660905641,0.79843489,74691,305.6324904,0.761102985,0.982246857,0.874165014,0.771868625,0.005397184,0.001181736,0.595781174,0.989536313,0.013997928,0.77298,-0.13182,-0.92901,CALI
51558,918.055,384.9665214,172.0574462,2.237430172,0.894563276,52268,256.2141379,0.707592227,0.986416163,0.768720611,0.665549142,0.007466669,0.000903706,0.44295566,0.991082358,0.017806257,-0.40509,-2.22977,-0.03984,HOROZ
42234,775.133,288.6467335,186.5372819,1.547394336,0.763127732,42719,231.892214,0.712077018,0.988646738,0.883323178,0.803377233,0.006834464,0.001756153,0.645414978,0.998711482,0.018353294,-0.36099,-0.14519,0.49349,SIRA
28950,637.584,243.3087158,152.2381748,1.598210935,0.780064078,29237,191.9903248,0.70294289,0.990183671,0.89491876,0.789081165,0.008404446,0.002009905,0.622649084,0.995124576,0.022023627,-1.1568,-0.42272,0.31756,DERMASON
40581,747.872,280.0538784,184.7775286,1.515627363,0.75144759,41011,227.3088955,0.773634544,0.989515008,0.911754806,0.811661302,0.006901108,0.001847558,0.658794069,0.998486317,0.018429117,-0.33312,0.09024,0.72249,DERMASON
73078,1012.867,378.1351805,246.944057,1.531258477,0.757308232,73829,305.0340956,0.790237467,0.989827845,0.895141462,0.806680022,0.005174405,0.001351591,0.650732657,0.996439897,0.013860081,1.02486,0.16704,0.76974,BARBUNYA
58629,977.866,403.5571922,186.8010243,2.160358562,0.886417755,59488,273.2192549,0.646762272,0.985560113,0.77048406,0.677027346,0.006883235,0.000892066,0.458366028,0.990234972,0.016678879,-0.15615,-2.06091,-0.39561,HOROZ
69949,1119.198,367.4970117,243.0003603,1.512331139,0.750182489,71364,298.432292,0.785449605,0.980172076,0.701742086,0.812067262,0.005253785,0.001409354,0.659453238,0.997311666,0.0160002,0.82521,0.18136,-1.09569,BARBUNYA
40138,738.551,267.3513785,191.7653831,1.394158707,0.69678664,40488,226.064789,0.786664837,0.991355463,0.924707993,0.84557181,0.006660805,0.002100431,0.714991686,0.996811884,0.018400294,-0.23139,0.65352,0.62151,SIRA
30419,658.305,249.3340284,156.3215033,1.595007873,0.779054544,30880,196.8011019,0.777522174,0.985071244,0.882064796,0.789307032,0.008196654,0.001962458,0.623005591,0.993698822,0.021641244,-1.04429,-0.16665,-0.42922,DERMASON
87174,1143.707,461.7478661,241.7607518,1.909937253,0.851978108,88169,333.156696,0.742032686,0.988714854,0.837466184,0.721512151,0.005296853,0.000885467,0.520579784,0.994274722,0.013119818,1.19355,-1.16913,0.74087,CALI
68456,1005.058,377.2814998,232.9329807,1.619699789,0.78665066,69503,295.2302259,0.78641669,0.984935902,0.851606825,0.782519753,0.005511299,0.001274721,0.612337163,0.991802374,0.01468181,0.70171,-0.08976,-0.42392,BARBUNYA
41130,767.813,268.9152404,197.6332955,1.360677814,0.678145321,42068,228.8413041,0.705367861,0.977702767,0.876713414,0.850979304,0.006538177,0.00211501,0.724165776,0.985356305,0.018667955,-0.50516,1.09867,-2.85331,SIRA
92325,1190.336,440.0792858,274.8628247,1.601086965,0.780964279,96424,342.8583395,0.708252785,0.957489837,0.81882302,0.779083112,0.004766632,0.001083245,0.606970495,0.971812548,0.012892889,0.97773,0.81058,-6.49684,CALI
44665,762.969,256.4415942,221.8978366,1.155674153,0.501261573,45067,238.4727328,0.756418507,0.991079948,0.964191763,0.929930004,0.005741444,0.002648512,0.864769812,0.99939212,0.017082033,0.19603,2.13173,0.33728,SEKER
36553,719.347,265.8793197,175.6988246,1.513267492,0.750542922,37043,215.7329949,0.769569245,0.98677213,0.887679145,0.811394414,0.007273803,0.001944775,0.658360896,0.996276141,0.019679561,-0.59846,0.13146,-0.00721,SIRA
37838,702.47,242.0141714,199.3740179,1.213870162,0.566864078,38142,219.4922274,0.777887422,0.992029783,0.963568232,0.906939565,0.006396061,0.002669352,0.822539375,0.998456005,0.018565199,-0.17536,1.70455,0.52937,SEKER
41143,767.082,283.1627117,186.665526,1.516952368,0.751953212,41815,228.8774663,0.785141788,0.983929212,0.878662792,0.808289569,0.006882403,0.001812123,0.653332028,0.991073567,0.018644289,-0.41223,0.27137,-0.91487,SIRA
40843,757.505,285.9848769,182.8232567,1.564269678,0.768977403,41264,228.0414934,0.80749308,0.989797402,0.89445087,0.797390044,0.007002054,0.001746178,0.635830882,0.994610969,0.018546752,-0.33517,-0.05445,0.44361,SIRA
31283,655.438,239.8353414,166.3635722,1.441633756,0.720305031,31666,199.5764332,0.743523316,0.987905009,0.915071492,0.832139384,0.007666635,0.002267613,0.692455954,0.998267878,0.020951891,-0.84925,0.38191,0.21588,DERMASON
34428,688.178,229.7324979,191.3790717,1.20040554,0.553194986,34908,209.3683143,0.777770247,0.98624957,0.913524268,0.911356975,0.006672839,0.002839517,0.830571536,0.997022673,0.019988904,-0.43496,1.87766,-0.63913,SEKER
72021,1065.356,388.5145897,237.0745041,1.638786892,0.792241659,73318,302.8200542,0.704899581,0.982309938,0.797406,0.779430328,0.005394463,0.00122811,0.607511637,0.995582107,0.014792297,0.71457,-0.31562,-0.6422,BARBUNYA
58822,942.558,368.175038,206.6187731,1.781905064,0.827682177,60179,273.6685888,0.782321882,0.977450606,0.832019458,0.74331109,0.006259138,0.001178628,0.552511377,0.98452282,0.016023903,0.07932,-0.45324,-2.13244,CALI
34835,701.948,266.010041,167.1449252,1.591493375,0.777938309,35264,210.6022306,0.75939571,0.987834619,0.888414825,0.791707824,0.007636287,0.001850639,0.626801278,0.997550081,0.020150653,-0.74103,-0.25187,0.38019,DERMASON
63716,979.012,373.0874676,218.6783262,1.706101716,0.810215919,64479,284.8257903,0.752255018,0.98816669,0.835376661,0.763428995,0.005855475,0.001226921,0.58282383,0.994356737,0.015365246,0.48132,-0.59737,0.28349,CALI
39175,748.177,288.9841472,173.4647345,1.665953302,0.799807245,39848,223.336426,0.791014639,0.983110821,0.879447994,0.772832794,0.007376749,0.001623256,0.597270528,0.995024808,0.019098328,-0.59484,-0.32917,-0.35908,SIRA
