Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,PerimeterAreaRatio,Factor1,Factor2,Factor3,Class
93503,1179.367,453.2093773,267.5462336,1.693947888,0.807156928,95555,345.0387183,0.791124461,0.978525457,0.844768023,0.76132299,0.004847004,0.001004451,0.579612696,0.981833701,0.012613146,1.3796,-0.0004,-2.13852,CALI
42348,775.415,288.4833711,187.6296384,1.537514934,0.759591731,42959,232.2049703,0.694138474,0.985777136,0.885063381,0.804916309,0.006812208,0.001763886,0.647890265,0.996140958,0.018310546,-0.42396,-0.02857,-0.22435,SIRA
71681,1029.327,392.0161594,233.2134525,1.680932875,0.803793982,72318,302.1044253,0.780260809,0.991191681,0.850172768,0.770642786,0.005468899,0.00118985,0.593890304,0.998289737,0.01435983,0.89301,-0.53545,1.23351,CALI
39325,719.707,251.611543,199.3970376,1.261861991,0.609898304,39710,223.763592,0.776376056,0.990304709,0.954041226,0.889321648,0.006398259,0.00246875,0.790892993,0.997997807,0.018301513,-0.17291,1.42792,0.35609,SEKER
46323,782.327,262.0060272,225.6030472,1.161358547,0.508502481,46742,242.8585503,0.774917194,0.991035899,0.951108151,0.926919708,0.005656068,0.002575508,0.859180145,0.997816205,0.016888522,0.27924,2.11435,0.1909,SEKER
25155,583.634,213.9430256,150.2665367,1.423756948,0.71181493,25433,178.9646355,0.815582142,0.989069319,0.928010772,0.836506051,0.00850499,0.002568798,0.699742373,0.996263065,0.023201511,-1.14597,0.54982,0.24375,DERMASON
39959,759.494,290.4312543,175.5554382,1.654356352,0.796631934,40384,225.5601449,0.688758274,0.98947603,0.870514041,0.776638676,0.007268231,0.001631115,0.603167634,0.997854206,0.019006832,-0.57409,-0.63512,0.58972,DERMASON
48973,871.941,362.0082361,172.7835838,2.095154112,0.878744833,49545,249.7085506,0.783881553,0.98845494,0.809454374,0.689786932,0.007391996,0.001032289,0.475806012,0.996886922,0.017804525,-0.29526,-1.83874,0.96986,HOROZ
34052,689.123,254.972779,170.3716465,1.496568145,0.743985795,34445,208.221884,0.742197036,0.988590507,0.901070971,0.816643584,0.007487748,0.002054287,0.666906743,0.998071387,0.020237372,-0.72378,0.1072,0.37365,DERMASON
41848,762.055,282.0538291,189.5305635,1.488170688,0.740582061,42261,230.8300857,0.81223555,0.990227396,0.905548962,0.818390186,0.00673996,0.001864999,0.669762497,0.996720916,0.01821007,-0.20359,0.2605,0.64575,SIRA
44807,803.602,297.8822325,191.875993,1.552472656,0.764912897,45309,238.8515109,0.75085044,0.988920524,0.871914125,0.801832016,0.006648118,0.001695165,0.642934582,0.998138358,0.017934742,-0.19198,-0.11575,0.53714,SIRA
41285,743.117,261.234297,201.4387469,1.296842345,0.636709511,41729,229.2720973,0.773040482,0.989359918,0.939480477,0.877649298,0.006327584,0.002315804,0.77026829,0.998916536,0.017999685,-0.11755,1.21347,0.37984,SEKER
51693,834.877,304.3503037,216.7960052,1.403855681,0.701850849,52208,256.5493555,0.776450973,0.990135611,0.931958572,0.84294102,0.00588765,0.001833625,0.710549564,0.997509042,0.016150678,0.27753,0.67052,0.63514,BARBUNYA
45932,777.532,273.7150697,214.2982457,1.277262298,0.622116678,46306,241.8314263,0.776088132,0.991923293,0.954747822,0.883515207,0.005959137,0.002239852,0.78059912,0.997029826,0.016927893,0.1497,1.32273,0.56871,SEKER
62391,965.276,342.4226954,232.1408416,1.475064418,0.735120473,63399,281.8486978,0.738932184,0.984100696,0.841450928,0.823101685,0.005488335,0.00155394,0.677496385,0.99935081,0.015471398,0.55122,0.33048,-0.12704,BARBUNYA
36926,716.403,262.2363601,179.6527043,1.459685013,0.72846849,37348,216.8309098,0.796488428,0.988700868,0.904122626,0.826852957,0.007101673,0.00204764,0.683685812,0.997965934,0.019401045,-0.46735,0.36771,0.44398,DERMASON
46568,783.891,275.3549027,216.0214592,1.274664581,0.620103373,46944,243.4999366,0.769973545,0.991990457,0.952326992,0.88431306,0.005912964,0.002230536,0.782009588,0.996799924,0.016833255,0.1733,1.32833,0.53273,SEKER
39152,721.127,243.7752217,204.7996083,1.190310977,0.542405857,39565,223.2708549,0.787449718,0.989561481,0.946107103,0.915888224,0.00622638,0.002702622,0.838851239,0.998493838,0.01841865,-0.10272,1.92447,0.10149,SEKER
160641,1514.903,544.8924394,376.7901627,1.446142955,0.722381659,161945,452.2548769,0.778638941,0.991947884,0.879623071,0.829989268,0.003391989,0.000992942,0.688882185,0.996222119,0.009430363,3.68089,0.69346,1.28554,BOMBAY
52961,909.106,364.0186631,189.9490931,1.916401164,0.853060871,54429,259.6767982,0.615925848,0.973029084,0.805261606,0.713361222,0.006873334,0.001097957,0.508884232,0.975226335,0.017165575,-0.56751,-0.95743,-4.00822,HOROZ
42242,772.923,290.6901359,185.8034161,1.564503722,0.769056896,42734,231.9141756,0.752373319,0.988486919,0.888550007,0.797805453,0.006881543,0.001719704,0.636493541,0.995796514,0.0182975,-0.34341,-0.11526,0.2787,SIRA
46232,806.265,305.8120579,193.1105183,1.583611606,0.775401965,46724,242.6198892,0.688837237,0.98947008,0.893710644,0.79336273,0.006614727,0.001616512,0.629424422,0.996763819,0.017439544,-0.22566,-0.29112,0.47223,SIRA
34879,675.467,223.8000145,198.8687463,1.125365442,0.458682478,35258,210.7351942,0.792362389,0.989250667,0.960650949,0.941622791,0.006416469,0.0031116,0.88665348,0.997809185,0.019366008,-0.26012,2.47135,-0.21902,SEKER
47338,814.504,302.9377719,200.2880524,1.512510448,0.750251576,47946,245.5048137,0.766507983,0.987319067,0.896671418,0.810413347,0.006399463,0.001702745,0.656769794,0.993371175,0.017206135,-0.07607,0.20823,-0.14601,SIRA
34291,671.507,230.658067,189.6239312,1.216397453,0.569343533,34619,208.9513274,0.78204251,0.990525434,0.955628131,0.905892129,0.00672649,0.002794308,0.820640549,0.998225074,0.019582602,-0.38809,1.71347,0.25729,SEKER
30654,665.333,222.27489,176.9758888,1.255961428,0.605029841,31200,197.5598264,0.825630252,0.9825,0.870199617,0.888808567,0.007251089,0.002791361,0.789980668,0.992185248,0.021704606,-0.73637,1.64074,-1.58994,DERMASON
46412,820.147,320.8010812,184.9643097,1.734394498,0.817047689,46926,243.0917394,0.699523723,0.989046584,0.867075163,0.757764714,0.006912029,0.001405798,0.574207361,0.995902088,0.017671012,-0.31476,-0.84013,0.49299,SIRA
39120,750.272,282.6784087,176.7750284,1.599085636,0.780338484,39650,223.1795936,0.708592958,0.986633039,0.873315629,0.789517652,0.007225931,0.001731893,0.623338123,0.996771039,0.019178732,-0.59856,-0.31526,0.03399,SIRA
26439,604.923,228.2848809,147.9001309,1.543506956,0.761746429,26738,183.4752853,0.769649511,0.988817413,0.907934867,0.803711944,0.008634399,0.002222356,0.645952888,0.997032777,0.02287995,-1.20594,-0.08434,0.38542,DERMASON
165330,1540.253,574.5353992,368.8620488,1.557588809,0.766689592,167922,458.8079053,0.776744186,0.984564262,0.875744469,0.798572039,0.003475083,0.000871769,0.637717302,0.993301332,0.009316234,3.6065,0.45107,0.1564,BOMBAY
42713,830.978,271.7567634,200.6023582,1.354703733,0.674616079,43271,233.2035177,0.769936549,0.987104527,0.777303973,0.858133261,0.00636239,0.002128232,0.736392694,0.997593932,0.01945492,-0.14112,0.72624,-0.41047,SEKER
52104,906.358,316.9151109,209.6040912,1.511970063,0.750043274,53108,257.5672208,0.774113033,0.981095127,0.797042325,0.812732533,0.006082357,0.001636976,0.66053417,0.998707891,0.017395171,0.10354,0.20141,-0.67508,BARBUNYA
77003,1080.39,429.3798215,231.6465033,1.853599408,0.841991435,78457,313.1186112,0.732273955,0.981467555,0.829003565,0.729234574,0.005576144,0.000972709,0.531783064,0.985712772,0.014030492,0.72128,-0.79146,-1.35308,CALI
40242,734.477,247.4112737,207.4393603,1.19269204,0.544994835,40680,226.3574734,0.772695853,0.989233038,0.93741742,0.914903634,0.006148086,0.002657181,0.83704866,0.998341273,0.018251503,-0.07345,1.88558,0.00269,SEKER
34927,687.555,256.3705909,174.0331999,1.473113125,0.734291313,35254,210.8801498,0.702855533,0.990724457,0.928445165,0.82255983,0.007340184,0.002072797,0.676604675,0.996715227,0.019685487,-0.68503,0.15776,0.49045,DERMASON
77418,1116.981,364.8569284,270.7538285,1.347559628,0.670308901,79163,313.9612382,0.765726381,0.977956874,0.77975872,0.860505074,0.004712818,0.001593948,0.740468982,0.997826106,0.014427924,1.16419,1.10915,-1.42897,BARBUNYA
42008,773.158,294.4922025,181.8473586,1.619447237,0.786575083,42547,231.2709381,0.69223037,0.987331657,0.883090802,0.785321092,0.007010384,0.001644791,0.616729218,0.998760428,0.018405018,-0.4639,-0.42537,0.39589,DERMASON
64704,1003.301,335.8175773,246.5186803,1.362239879,0.679057482,65994,287.0255938,0.795632286,0.980452768,0.807752858,0.85470688,0.005190059,0.001708523,0.730523851,0.995148723,0.015506012,0.73235,1.03941,-1.28168,BARBUNYA
80050,1078.541,403.0061294,253.685414,1.588605837,0.777014443,80805,319.2535443,0.807998224,0.990656519,0.864764558,0.792180369,0.00503443,0.001223,0.627549737,0.996929175,0.013473342,1.26707,-0.07985,1.01714,BARBUNYA
75806,1051.147,404.4348241,240.6036419,1.6809173,0.803789902,76774,310.6753884,0.742861063,0.987391565,0.86215735,0.768171705,0.005335129,0.00114593,0.590087768,0.991888738,0.013866277,0.9051,-0.39307,0.00732,CALI
33620,670.224,222.7760833,192.2260318,1.158927754,0.505431801,34012,206.8968668,0.783244805,0.988474656,0.940519106,0.928721179,0.006626296,0.003040829,0.862523029,0.999601877,0.019935277,-0.38224,2.15375,-0.10466,SEKER
42412,752.034,246.9648727,218.8193832,1.128624297,0.46361942,42848,232.3803683,0.771435847,0.989824496,0.942374802,0.940945025,0.005822995,0.002815679,0.88537754,0.999258604,0.017731633,0.11986,2.3707,0.00201,SEKER
45012,854.166,299.2873979,192.127518,1.557753938,0.766746577,45841,239.3972815,0.779820169,0.981915752,0.775271133,0.799890952,0.006649058,0.001679048,0.639825535,0.996690746,0.018976406,-0.24727,-0.04241,-0.80269,BARBUNYA
30280,638.814,238.1777421,162.1048112,1.469282376,0.732651143,30591,196.3509445,0.788664896,0.989833611,0.932431387,0.824388302,0.007865844,0.002241054,0.679616073,0.998547919,0.021096896,-0.84829,0.28695,0.69443,DERMASON
41949,744.319,267.657979,199.8148237,1.339530141,0.665351284,42263,231.1084716,0.738642767,0.992570333,0.951509801,0.863446973,0.006380557,0.002187666,0.745540674,0.998674205,0.017743427,-0.12535,0.86464,0.87166,SEKER
80384,1072.144,407.6730682,251.320718,1.622122806,0.787373592,80950,319.9188765,0.78567519,0.99300803,0.878765986,0.784743711,0.00507157,0.001186407,0.615822692,0.998940033,0.013337779,1.26905,-0.29699,1.61109,CALI
38780,742.106,279.8394551,177.8766254,1.573222195,0.771987163,39473,222.2076271,0.79804091,0.982443696,0.88488286,0.794053959,0.007216077,0.001769624,0.630521689,0.991950716,0.019136307,-0.57146,0.08606,-0.90312,SIRA
49215,836.051,321.6849759,195.3737876,1.646510414,0.794438137,49745,250.3247575,0.710634611,0.989345663,0.884793273,0.778167388,0.00653632,0.001478445,0.605544484,0.997035298,0.016987727,-0.10471,-0.49571,0.61964,SIRA
32624,671.854,254.3164498,163.6790625,1.553750651,0.765358741,33004,203.8091433,0.784607985,0.988486244,0.908232959,0.801399766,0.007795379,0.001983416,0.642241585,0.99788328,0.020593857,-0.79844,-0.06706,0.5313,DERMASON
44967,800.255,305.2004325,188.4505748,1.619525082,0.786598383,45460,239.2775848,0.804850546,0.989155301,0.882362385,0.784001461,0.006787209,0.001581752,0.61465829,0.995454518,0.017796495,-0.17798,-0.26229,0.5248,SIRA
24524,585.082,211.9964374,147.7645408,1.434690868,0.717057261,24839,176.7057628,0.794428247,0.98731833,0.900259467,0.833531756,0.008644448,0.002573983,0.694775189,0.996787619,0.023857527,-1.24906,0.46148,-0.04708,DERMASON
26751,613.862,232.3489895,147.1072508,1.579453007,0.774045003,27080,184.5546831,0.726021821,0.987850812,0.892089413,0.794299487,0.008685619,0.002132641,0.630911675,0.996495341,0.022947254,-1.28267,-0.28723,0.12926,DERMASON
34413,692.24,260.3677665,169.1386536,1.539374714,0.760263846,34875,209.3226993,0.801812717,0.986752688,0.902441413,0.803950128,0.007565971,0.001949669,0.646335809,0.994953001,0.020115654,-0.70476,0.09188,-0.01809,DERMASON
151091,1464.044,536.354184,361.5721968,1.483394433,0.738613139,153478,438.6057866,0.761159893,0.984447282,0.88580923,0.817754014,0.003549875,0.000979227,0.668721627,0.991977938,0.009689816,3.26492,0.72572,-0.19894,BOMBAY
61498,959.953,367.9021131,215.9102461,1.703958565,0.809682094,63004,279.8243834,0.699659829,0.976096756,0.838631007,0.760594662,0.005982343,0.001234992,0.57850424,0.985747254,0.015609499,0.12198,-0.27277,-2.41643,CALI
30612,655.257,242.0551187,161.4282251,1.499459704,0.745141065,31013,197.4244386,0.723824837,0.987069938,0.895938564,0.815617698,0.007907197,0.002158484,0.665232229,0.997488921,0.021405233,-0.97716,0.08675,0.02785,DERMASON
53032,941.666,368.5543167,188.2721868,1.95756114,0.85967597,55428,259.8508025,0.759237784,0.95677275,0.751543443,0.705054291,0.006949659,0.001059335,0.497101553,0.973106683,0.017756562,-0.62533,-0.50647,-6.31207,HOROZ
42065,761.073,279.4033065,192.1554856,1.454048037,0.725961646,42566,231.4277888,0.740776614,0.988230043,0.912595088,0.828292949,0.00664218,0.001928529,0.68606921,0.997577588,0.018092785,-0.27557,0.36388,0.28452,SIRA
40869,758.312,285.191666,183.1692606,1.556984316,0.766480795,41307,228.1140657,0.731632653,0.98939647,0.893116305,0.799862313,0.00697819,0.001761909,0.63977972,0.99612699,0.018554699,-0.41854,-0.14158,0.39079,DERMASON
44083,807.838,312.3834187,180.1862576,1.733669498,0.816877487,44837,236.9139482,0.774527374,0.983183531,0.848852926,0.758407566,0.007086256,0.00144613,0.575182036,0.997175551,0.018325386,-0.39838,-0.63119,-0.1048,SIRA
50098,865.101,341.5690539,187.5736175,1.820986653,0.835721936,50719,252.5603981,0.73339189,0.987756068,0.841194887,0.739412412,0.006818018,0.001257143,0.546730716,0.995589336,0.017268174,-0.17501,-1.05415,0.41196,SIRA
42080,771.343,296.381604,181.4648433,1.633272862,0.790650636,42469,231.4690477,0.761284487,0.990840378,0.888772298,0.78098318,0.007043289,0.0016163,0.609934728,0.996189839,0.018330394,-0.35524,-0.43241,0.77316,SIRA
62596,950.343,363.7792544,221.2839246,1.643947951,0.793713506,63740,282.3113574,0.791172679,0.982052087,0.870954938,0.776051284,0.005811542,0.001300268,0.602255595,0.990076852,0.015182168,0.41929,-0.07457,-0.94034,CALI
42001,767.935,282.0922743,190.6128594,1.479922578,0.737166611,42496,231.2516684,0.795473485,0.988351845,0.894994922,0.819773136,0.006716323,0.001871053,0.672027995,0.994549403,0.018283731,-0.24908,0.32705,0.07619,SIRA
71010,1022.124,360.2367431,252.4336541,1.427055138,0.71341304,72032,300.6871132,0.804773562,0.985811861,0.854126517,0.834693071,0.005073042,0.001518992,0.696712522,0.994247185,0.014394085,0.98522,0.69814,-0.31475,BARBUNYA
43608,795.74,298.6075167,186.8078623,1.598474031,0.780146673,44295,235.6341021,0.758254943,0.984490349,0.865433404,0.789109748,0.00684754,0.001637812,0.622694194,0.995360498,0.018247569,-0.34745,-0.16084,-0.31019,SIRA
35838,689.511,235.5032281,193.9656753,1.214148986,0.567138918,36193,213.6126373,0.788931449,0.990191473,0.947264433,0.907047598,0.006571327,0.002743805,0.822735344,0.998923284,0.019239662,-0.29139,1.73255,0.28241,SEKER
69843,1006.281,386.3156069,232.0327908,1.664918159,0.799527019,70899,298.2060857,0.782116461,0.985105573,0.866750706,0.771923475,0.0055312,0.001211424,0.595865851,0.992067876,0.014407757,0.72094,-0.23902,-0.25872,CALI
29373,635.218,236.0204194,158.8275044,1.4860173,0.739697366,29718,193.3878619,0.719926471,0.988390874,0.914771398,0.819369199,0.008035285,0.002234084,0.671365884,0.997661319,0.021625915,-1.02998,0.12625,0.2407,DERMASON
25098,588.53,220.7790614,145.4043446,1.518380087,0.75249617,25438,178.7617579,0.779780029,0.986634169,0.910566708,0.809686194,0.008796679,0.002332198,0.655591733,0.995437432,0.023449279,-1.30798,0.10431,-0.1176,DERMASON
30006,652.956,238.6138619,160.4317125,1.487323536,0.740234603,30456,195.4605479,0.729913158,0.985224586,0.884402853,0.819150012,0.007952205,0.00220862,0.671006742,0.998004121,0.021760848,-1.01929,0.17142,-0.22112,DERMASON
39170,748.606,290.2576325,172.1830428,1.685750396,0.805049505,39644,223.322173,0.806564533,0.988043588,0.878328203,0.769392939,0.007410203,0.001601779,0.591965495,0.997906068,0.019111718,-0.50673,-0.53452,0.68762,DERMASON
36421,692.256,238.7034584,194.4487207,1.227590789,0.580017939,36776,215.3431157,0.794784506,0.990346965,0.955054758,0.902136555,0.006554006,0.002677785,0.813850364,0.999075211,0.019007056,-0.26233,1.65747,0.39793,SEKER
64588,979.277,378.6367712,219.3767145,1.725966095,0.815053532,65794,286.7681916,0.814764356,0.981670061,0.846351156,0.757370159,0.005862339,0.001189826,0.573609558,0.990030648,0.015161903,0.47004,-0.3432,-0.8934,CALI
49316,860.959,332.2884919,191.0829637,1.738974974,0.818117279,50243,250.5814865,0.694689393,0.981549669,0.836050994,0.75410823,0.006737945,0.001344132,0.568679223,0.988918937,0.017458006,-0.33086,-0.62973,-1.36836,SIRA
29617,639.567,240.5443261,157.4405198,1.527842555,0.756046676,29943,194.1894322,0.727994494,0.989112647,0.90986893,0.807291676,0.008121833,0.002127922,0.651719851,0.995725322,0.021594591,-1.04001,-0.0505,0.21142,DERMASON
48895,824.21,307.5711407,203.116588,1.514259095,0.750923706,49434,249.5096141,0.691388575,0.989096573,0.904479141,0.811225701,0.006290442,0.001680458,0.658087138,0.996514433,0.016856734,-0.05725,0.03353,0.33108,SIRA
79902,1076.13,424.741243,241.4848866,1.758872984,0.822651551,81032,318.9582827,0.823265159,0.986054892,0.86703781,0.750947284,0.005315777,0.00104276,0.563921823,0.991866859,0.013468123,1.08285,-0.48126,0.12209,CALI
32504,663.69,247.8706517,167.3290091,1.481336996,0.737757491,32834,203.4339651,0.80761299,0.989949443,0.927291172,0.820726309,0.007625851,0.00213433,0.673591675,0.997816268,0.020418718,-0.70298,0.26779,0.69453,DERMASON
24070,561.19,197.7759664,155.389835,1.27277287,0.618625326,24320,175.0624912,0.781645775,0.989720395,0.960430862,0.885155535,0.0082167,0.003111398,0.78350032,0.997217952,0.023314915,-1.11726,1.35471,0.10382,DERMASON
167321,1578.125,588.2992731,368.170441,1.597899254,0.779966167,170889,461.5622535,0.777333333,0.97912095,0.844262532,0.784570498,0.003515992,0.00082178,0.615550866,0.983588269,0.009431721,3.51535,0.49826,-1.65791,BOMBAY
25094,586.953,204.2226965,157.3683789,1.297736546,0.637352442,25457,178.7475123,0.736607274,0.985740661,0.915320321,0.875257821,0.008138308,0.00294617,0.766076253,0.99416515,0.023390173,-1.19814,1.2029,-0.91589,DERMASON
48884,887.627,373.1319416,167.4730844,2.228011402,0.893616791,49392,249.4815462,0.600031914,0.989714934,0.779678558,0.668614821,0.007633008,0.000940978,0.447045778,0.996023091,0.018157823,-0.58276,-2.50051,0.74958,HOROZ
29708,641.595,226.5666379,167.6910498,1.35109559,0.67245272,30162,194.4875327,0.710887772,0.984947948,0.906904042,0.858412053,0.007626452,0.00255438,0.736871252,0.9955835,0.021596708,-0.9688,0.87448,-0.77316,DERMASON
34337,667.785,229.8067605,190.6295846,1.205514668,0.558475195,34583,209.0914304,0.809796708,0.992886678,0.967606759,0.909857612,0.006692686,0.002829267,0.827840875,0.997974317,0.019447972,-0.30999,1.78875,0.61259,SEKER
71197,1032.165,376.2982279,241.221986,1.559966544,0.767507982,72221,301.0827725,0.775566449,0.985821299,0.839795033,0.800117434,0.00528531,0.001336181,0.640187908,0.998671718,0.01449731,0.88535,0.02262,0.30453,BARBUNYA
